Joint angle 0,Joint angle 1,Joint angle 2,Stylus X,Stylus Y,Stylus Z,Ball X,Ball Y,Ball Z,label
30.91067,80.58467,79.77761,78.6209,131.238,-37.03955,0.08741406,0.2716725,0.130223,0
30.98135,80.63142,80.99167,78.9705,134.0416,-36.82405,0.08718342,0.2712663,0.1303797,0
31.02847,80.53791,82.29912,79.41722,137.0166,-36.32619,0.08687723,0.2710021,0.1305779,0
31.02847,80.42102,83.2797,79.70318,139.2357,-35.85081,0.08681262,0.2709924,0.1305659,0
31.05203,80.30412,84.35367,80.03487,141.6752,-35.42318,0.0867919,0.2709917,0.1305654,0
31.09915,80.23399,85.10078,80.3098,143.3791,-35.21445,0.08679581,0.2709909,0.1306181,0
31.09915,80.09372,85.87125,80.54884,145.1109,-34.81818,0.08679515,0.2709905,0.1306539,0
31.09915,79.95346,86.38489,80.75661,146.247,-34.47374,0.08679061,0.2709898,0.1307362,0
31.00491,79.88332,86.71175,80.64268,146.9778,-34.16409,0.08678532,0.270989,0.1308275,0
30.93423,79.88332,86.78179,80.48184,147.1406,-34.05678,0.08678289,0.2709886,0.1308752,0
30.91067,79.88332,86.78179,80.42661,147.1406,-34.02369,0.08677857,0.2709878,0.1309727,0
30.81643,79.9067,86.6417,80.16854,146.8246,-33.95366,0.0864815,0.2706757,0.131352,0
30.69863,79.88332,86.52496,79.91113,146.5439,-33.75698,0.08647469,0.2709543,0.1311984,0
30.53371,79.85995,86.38489,79.54036,146.2089,-33.49875,0.08678879,0.2709946,0.1310861,0
30.34523,79.76643,86.33819,79.20107,146.0619,-33.05891,0.08678879,0.2709946,0.1310861,0
30.27455,79.6963,86.22145,79.10619,145.7617,-32.83783,0.08678879,0.2709946,0.1310861,0
30.27455,79.6963,85.98798,79.08759,145.2196,-32.86971,0.08678879,0.2709946,0.1310861,0
30.36879,79.6963,85.70781,79.28645,144.5692,-33.0407,0.08678879,0.2709946,0.1310861,0
30.51015,79.6963,85.24087,79.57651,143.4859,-33.31061,0.08678879,0.2709946,0.1310861,0
30.72219,79.7898,84.44706,79.88148,141.6846,-33.93287,0.08678879,0.2709946,0.1310861,0
30.91067,79.85995,83.53652,80.12674,139.6059,-34.52452,0.08678879,0.2709946,0.1310861,0
30.98135,79.83656,82.67267,80.19509,137.6004,-34.78449,0.08678879,0.2709946,0.1310861,0
31.02847,79.83656,81.71543,80.14893,135.3932,-35.10978,0.08678879,0.2709946,0.1310861,0
31.05203,79.83656,81.03836,80.08185,133.8352,-35.34515,0.08678879,0.2709946,0.1310861,0
31.09915,79.83656,80.59476,80.10609,132.816,-35.55215,0.08680878,0.2709912,0.1310874,0
31.14627,79.83656,80.24455,80.14512,132.0123,-35.73417,0.08684144,0.2709889,0.1310707,0
31.16983,79.83656,80.22121,80.19487,131.9587,-35.77502,0.08684614,0.2709883,0.1310215,0
31.16983,79.83656,80.24455,80.19964,132.0123,-35.76714,0.08684374,0.2709884,0.1310045,0
31.16983,79.93008,80.38464,80.11713,132.3719,-35.90353,0.08683645,0.2709887,0.1309929,0
31.16983,80.09372,80.52472,79.95097,132.7595,-36.17822,0.08687167,0.2709876,0.1308883,0
31.16983,80.16386,80.52472,79.86774,132.7874,-36.31582,0.086876,0.270987,0.1308193,0
31.16983,80.14048,80.52472,79.89549,132.7781,-36.26995,0.08685844,0.2709879,0.130704,0
31.16983,80.14048,80.43134,79.87688,132.5638,-36.30072,0.08684737,0.270989,0.1306295,0
31.16983,80.07035,80.2679,79.9271,132.1608,-36.21769,0.0868472,0.2709892,0.1306048,0
31.16983,79.97683,79.77761,79.93572,130.9992,-36.20344,0.08684855,0.2709893,0.1305737,0
31.16983,79.97683,78.79703,79.71616,128.7568,-36.56642,0.08690324,0.2709862,0.130405,0
31.16983,80.00021,77.58296,79.38911,126.0005,-37.10708,0.08689958,0.2710064,0.1303886,0
31.21695,80.00021,76.4623,79.19345,123.4589,-37.67332,0.08694929,0.2710147,0.1306935,0
31.31119,79.97683,75.48171,79.14864,121.2354,-38.2306,0.08700772,0.2709956,0.1312115,0
31.38187,79.95346,74.96807,79.17824,120.07,-38.54287,0.08690964,0.2709942,0.131413,0
31.45255,79.88332,74.85133,79.38526,119.7791,-38.56388,0.08681862,0.2709927,0.131671,0
31.45255,79.88332,74.85133,79.38526,119.7791,-38.56388,0.08680359,0.2709924,0.1318922,0
31.45255,79.88332,74.89803,79.40005,119.884,-38.53969,0.08682845,0.270991,0.1319605,0
31.45255,79.93008,75.06145,79.39559,120.2704,-38.54699,0.08685753,0.2709893,0.1320566,0
31.45255,79.93008,75.5751,79.55368,121.4268,-38.28852,0.08683253,0.2709903,0.132215,0
31.42899,79.93008,76.32221,79.72033,123.1136,-37.89559,0.08681716,0.2709913,0.1323532,0
31.35831,79.85995,77.27945,79.90769,125.254,-37.22573,0.08684146,0.2709917,0.1329028,0
31.19339,79.64954,77.86314,79.93094,126.4935,-36.33395,0.0868943,0.2740574,0.1343193,0
31.02847,79.55603,78.65694,79.85473,128.263,-35.59887,0.08677141,0.2756245,0.1350022,0
30.83999,79.53265,79.56748,79.65023,130.3342,-34.94727,0.08650499,0.2777267,0.135701,0
30.58083,79.53265,80.40799,79.21904,132.2606,-34.29557,0.0859591,0.2795826,0.1363702,0
30.25099,79.53265,81.01501,78.56089,133.6548,-33.64477,0.08508696,0.2807613,0.1370196,0
29.82691,79.50927,81.66874,77.70225,135.1491,-32.82187,0.08395843,0.2821427,0.1378873,0
29.21435,79.50927,82.04229,76.30899,136.0097,-31.89141,0.08233799,0.2828502,0.1388271,0
28.27195,79.53265,82.22907,74.05714,136.4502,-30.64953,0.0800112,0.2830067,0.1399651,0
27.44736,79.53265,82.3925,72.09122,136.8272,-29.55283,0.0776363,0.2832701,0.1411655,0
25.8924,79.50927,82.55593,68.34341,137.1944,-27.55474,0.07350329,0.2835023,0.1431895,0
24.21964,79.46251,82.55593,64.24824,137.1745,-25.52216,0.06916783,0.283286,0.1451539,0
22.31128,79.22874,82.55593,59.6593,137.0739,-22.96715,0.06399487,0.282963,0.1477779,0
20.49717,78.73779,82.55593,55.41973,136.8556,-20.10084,0.05959583,0.2826634,0.1506144,0
18.87153,77.96631,82.53259,51.75828,136.4392,-16.93095,0.05612575,0.2822686,0.1536292,0
17.31657,76.72726,82.29912,48.44648,135.2689,-12.96455,0.05286982,0.2810909,0.157657,0
15.80873,75.34795,81.78547,45.14455,133.3104,-8.90533,0.0497707,0.279129,0.1616566,0
14.4187,74.0154,81.31853,41.96845,131.4161,-5.114824,0.04693848,0.2774346,0.1652853,0
13.0051,72.44905,80.68816,38.6626,128.9154,-0.9518475,0.04380516,0.274983,0.1695951,0
11.87422,70.90609,79.91769,35.99054,126.019,2.819004,0.04148999,0.2722093,0.1733065,0
11.09674,69.52678,79.28732,34.19502,123.4894,5.995964,0.04033229,0.2712991,0.1756911,0
10.24858,67.84354,78.47016,32.19454,120.1993,9.71327,0.03899249,0.2709093,0.1787359,0
9.423985,66.27721,77.44288,30.09661,116.4403,12.97781,0.03693872,0.2708621,0.1815344,0
8.929225,65.20181,76.53234,28.80982,113.3471,15.01371,0.03562807,0.2675716,0.183391,0
8.363786,64.19655,75.27159,27.20258,109.5014,16.67467,0.03237502,0.2626581,0.1843388,0
7.798347,63.33155,73.75401,25.49237,105.2078,17.78881,0.02647239,0.2540812,0.188285,0
7.256468,62.46656,72.09636,23.81413,100.6029,18.67567,0.02477365,0.2496606,0.1881374,0
6.714589,61.62495,70.18188,22.07817,95.46836,19.1804,0.02876735,0.2402601,0.1891673,0
6.26695,60.90022,68.33745,20.60788,90.64303,19.30625,0.02921023,0.2364637,0.1889211,0
6.00779,60.26901,66.77318,19.74733,86.55673,19.28789,0.02874716,0.2325629,0.1887884,0
5.93711,59.61442,65.48908,19.52715,83.06071,19.42082,0.0288091,0.2289947,0.1888258,0
5.91355,59.07672,64.41511,19.45183,80.1582,19.44706,0.02896657,0.2262283,0.1888068,0
5.630831,58.63254,63.38783,18.50854,77.47643,19.37456,0.0282044,0.223745,0.1887279,0
5.159632,58.37537,62.61737,16.93678,75.56599,19.21799,0.0266761,0.2218238,0.1886112,0
4.688432,58.28186,62.12708,15.36556,74.44073,19.00816,0.02518929,0.220805,0.1883989,0
4.075873,58.21173,61.56674,13.32778,73.20499,18.68641,0.02333599,0.2196664,0.1880749,0
3.274835,58.11822,60.91301,10.68039,71.75642,18.30821,0.02067597,0.2180901,0.1876387,0
2.520916,58.00132,60.35268,8.205444,70.47596,18.0243,0.01832658,0.2167692,0.1872914,0
1.908357,57.90781,59.83904,6.19875,69.3242,17.69009,0.01650634,0.2155903,0.1868983,0
1.413598,57.76754,59.23202,4.581197,67.93268,17.29689,0.01494606,0.2140594,0.1863848,0
1.154438,57.65065,58.69503,3.733089,66.71648,16.90141,0.01425173,0.2127913,0.1858861,0
0.8952785,57.44025,58.18139,2.891806,65.4351,16.70392,0.01360905,0.2115594,0.1856175,0
0.7303588,57.13633,57.71444,2.359372,64.13174,16.72989,0.01318136,0.2101612,0.1855333,0
0.5654391,56.83241,57.2475,1.826718,62.82996,16.74481,0.01275639,0.2089173,0.185515,0
0.4005193,56.48174,56.78055,1.294566,61.46978,16.83944,0.01228534,0.2076626,0.1855998,0
0.3533994,56.01418,56.15017,1.142848,59.64225,16.93472,0.01217513,0.2057648,0.1856496,0
0.3533994,55.61674,55.56649,1.142865,57.99821,16.93747,0.01222915,0.2040996,0.1856253,0
0.3533994,55.19594,54.93612,1.142679,56.23669,16.90747,0.01227719,0.202407,0.1855667,0
0.4005193,54.68162,54.11897,1.294169,54.00022,16.78263,0.01247377,0.1999993,0.1853841,0
0.4476392,54.28419,53.37185,1.444269,52.06068,16.5061,0.01265534,0.1979468,0.1850669,0
0.4476392,53.88676,52.69478,1.442719,50.25907,16.30762,0.01267246,0.1961569,0.1848481,0
0.4947592,53.39582,52.08775,1.595081,48.46247,16.36436,0.01282957,0.194345,0.1848975,0
0.4947592,52.99839,51.6208,1.59568,47.05368,16.43373,0.0128365,0.1930645,0.1850141,0
0.4947592,52.57758,51.17721,1.596853,45.65453,16.56959,0.01282056,0.1918096,0.1851749,0
0.4947592,52.11002,50.827,1.599863,44.35627,16.91818,0.01281296,0.190672,0.1855908,0
0.4947592,51.8061,50.73361,1.603487,43.752,17.3378,0.01282909,0.190294,0.1860841,0
0.5418791,51.52556,50.68691,1.760388,43.26291,17.77974,0.01298194,0.1900851,0.1865703,0
0.612559,51.2684,50.59352,1.993523,42.72144,18.10729,0.0132377,0.1896832,0.1869573,0
0.6832389,50.9411,50.3367,2.226067,41.78215,18.31706,0.01351594,0.1888017,0.1871606,0
0.7303588,50.56705,49.96315,2.381073,40.56392,18.43225,0.01368913,0.1876359,0.1872577,0
0.7774788,50.193,49.37947,2.531852,38.97316,18.22169,0.01386892,0.1859792,0.1870609,0
0.8245987,49.84233,48.72574,2.679937,37.29956,17.84783,0.01400218,0.1842991,0.1866934,0
0.8245987,49.4449,48.02533,2.674498,35.48205,17.46992,0.01399882,0.1825235,0.1863188,0
0.8952785,49.04747,47.27821,2.896369,33.59312,16.9959,0.01420704,0.1804977,0.1858162,0
0.9659585,48.81369,46.74123,3.117558,32.32148,16.55026,0.01444445,0.1791406,0.185348,0
0.9659585,48.65004,46.34432,3.111672,31.39973,16.20122,0.01445876,0.1780629,0.1849553,0
0.9659585,48.48639,46.06416,3.108878,30.67703,16.03552,0.014448,0.1769753,0.1846778,0
0.9659585,48.46302,45.97077,3.107021,30.48456,15.92533,0.01444335,0.1767878,0.1845772,0
0.9659585,48.46302,45.97077,3.107021,30.48456,15.92533,0.01442638,0.1769787,0.1846377,0
0.9659585,48.46302,45.97077,3.107021,30.48456,15.92533,0.01439869,0.1772055,0.1847141,0
0.9659585,48.46302,45.97077,3.107021,30.48456,15.92533,0.01439455,0.1773831,0.1847642,0
1.036638,48.43964,45.92407,3.333709,30.37037,15.88652,0.01463007,0.1773705,0.1847386,0
1.177998,48.39288,45.76064,3.784472,30.02526,15.69419,0.01509224,0.1770285,0.1845404,0
1.460718,48.39288,45.57386,4.684823,29.71431,15.36959,0.01605412,0.1767459,0.1841921,0
1.861237,48.39288,45.17696,5.947893,29.05686,14.6838,0.01731001,0.1760196,0.1834908,0
2.426676,48.39288,44.42985,7.701655,27.83156,13.38355,0.01906214,0.1747634,0.182265,0
3.015675,48.39288,43.49596,9.487125,26.32272,11.73248,0.02022001,0.1741476,0.1809618,0
3.510434,48.3695,42.53872,10.94455,24.7667,10.05861,0.02107844,0.1732224,0.1797601,0
3.793154,48.34613,41.53479,11.71264,23.166,8.311443,0.0221195,0.1733426,0.178246,0
3.887394,48.29937,40.71763,11.91158,21.84277,6.943752,0.02238236,0.1735069,0.1771003,0
3.934513,48.27599,39.94717,11.96473,20.646,5.610716,0.02266241,0.1739986,0.175273,0
3.934513,48.22923,39.03663,11.85809,19.22582,4.060172,0.02284358,0.1739529,0.1736481,0
3.887394,48.20586,38.14943,11.60963,17.90155,2.50019,0.02257591,0.1722104,0.1724675,0
3.887394,48.20586,37.30893,11.50474,16.70451,0.9565965,0.02271191,0.1738293,0.1707904,0
3.840273,48.20586,36.305,11.24021,15.30466,-0.9005527,0.02251308,0.1730311,0.1700692,0
3.581114,48.13572,35.37111,10.38023,13.92321,-2.488602,0.02216406,0.1745789,0.1675149,0
3.251275,48.04221,34.78743,9.371368,12.99712,-3.379801,0.02376152,0.1688387,0.1679826,0
2.850755,47.99545,34.43722,8.188604,12.46135,-3.907516,0.0196564,0.1744525,0.1655786,0
2.426676,47.97207,34.25044,6.957772,12.17969,-4.169626,0.02072688,0.1723434,0.1648039,0
2.096837,47.94869,34.15705,6.007412,12.02107,-4.27155,0.01741783,0.1744958,0.1651414,0
2.049716,47.92532,34.15705,5.873917,11.98462,-4.226296,0.01673937,0.1742928,0.1654676,0
2.049716,47.85518,34.15705,5.878248,11.87516,-4.105278,0.01647702,0.1745556,0.1647878,0
2.049716,47.71491,34.22709,5.891719,11.74742,-3.728893,0.01627406,0.1746538,0.1650188,0
2.049716,47.64478,34.39052,5.907273,11.85192,-3.29429,0.01636332,0.1746008,0.1654572,0
2.049716,47.64478,34.55396,5.918489,12.06721,-2.980915,0.01628724,0.1745568,0.1659364,0
1.979037,47.64478,34.78743,5.729919,12.37632,-2.527109,0.01613889,0.1745128,0.1664135,0
1.955477,47.66816,34.99755,5.674047,12.69272,-2.164065,0.0162837,0.1745015,0.1665946,0
1.955477,47.66816,35.06759,5.678602,12.7863,-2.030662,0.01620809,0.1744925,0.1667447,0
1.955477,47.66816,35.06759,5.678602,12.7863,-2.030662,0.01621158,0.1744914,0.1667687,0
1.955477,47.64478,35.09094,5.681492,12.78088,-1.946028,0.01620144,0.1744911,0.1668672,0
1.955477,47.64478,35.09094,5.681492,12.78088,-1.946028,0.01618081,0.1744885,0.1669194,0
1.955477,47.6214,35.09094,5.682864,12.74421,-1.90585,0.01618279,0.1744899,0.1669577,0
1.955477,47.6214,35.09094,5.682864,12.74421,-1.90585,0.01617804,0.1744887,0.1669887,0
1.955477,47.6214,35.09094,5.682864,12.74421,-1.90585,0.01617133,0.1744868,0.1670088,0
1.955477,47.6214,35.09094,5.682864,12.74421,-1.90585,0.01617677,0.1744834,0.1670215,0
1.955477,47.64478,35.09094,5.681492,12.78088,-1.946028,0.01619752,0.1744784,0.1670051,0
1.955477,47.64478,35.09094,5.681492,12.78088,-1.946028,0.0162068,0.174475,0.1669961,0
1.979037,47.64478,35.09094,5.749917,12.78088,-1.948378,0.01627263,0.1744731,0.1669984,0
2.002597,47.6214,35.09094,5.819745,12.74421,-1.91058,0.01634729,0.1744709,0.1670623,0
2.073277,47.6214,35.09094,6.02506,12.74421,-1.917886,0.01660267,0.1744675,0.1670668,0
2.120397,47.59802,35.09094,6.163418,12.70753,-1.882739,0.0167632,0.1744656,0.1670973,0
2.143956,47.57465,35.09094,6.233371,12.67083,-1.845145,0.01692846,0.1744644,0.1671375,0
2.143956,47.55127,35.06759,6.23321,12.60288,-1.849454,0.01688491,0.1744816,0.1670475,0
2.143956,47.55127,35.04425,6.231546,12.57167,-1.893904,0.01688766,0.1744874,0.1670111,0
2.143956,47.52789,34.99755,6.229718,12.47258,-1.942729,0.01688715,0.1744968,0.1669434,0
2.167516,47.52789,34.9742,6.29646,12.44142,-1.989791,0.01692775,0.1744977,0.1668456,0
2.191077,47.52789,34.92751,6.361461,12.37916,-2.081406,0.01699667,0.1744994,0.1667639,0
2.191077,47.52789,34.85747,6.356349,12.28591,-2.215017,0.01706128,0.1745029,0.1665497,0
2.191077,47.50451,34.81077,6.354473,12.18709,-2.264058,0.0170202,0.1745097,0.1665244,0
2.261756,47.50451,34.71738,6.552304,12.06315,-2.450442,0.0171697,0.1745147,0.1663714,0
2.426676,47.45775,34.53061,7.018051,11.74261,-2.747253,0.01699186,0.1736981,0.1660059,0
2.520916,47.45775,34.50726,7.288454,11.71182,-2.803748,0.01688378,0.1735756,0.1659851,0
2.520916,47.52789,34.50726,7.283162,11.82211,-2.923964,0.01678512,0.1735527,0.165986,0
2.473796,47.71491,34.50726,7.133235,12.1155,-3.239277,0.01669491,0.1735448,0.1659367,0
2.426676,47.90194,34.53061,6.985686,12.43864,-3.510949,0.01663504,0.1735397,0.1658108,0
2.379556,47.99545,34.60065,6.848984,12.6769,-3.532605,0.01660162,0.1735368,0.1657334,0
2.379556,48.04221,34.71738,6.854904,12.9042,-3.390141,0.01652019,0.1735352,0.1656007,0
2.379556,48.04221,34.74073,6.856758,12.93515,-3.345522,0.01646278,0.1735369,0.1655236,0
2.379556,48.06559,34.74073,6.855078,12.97152,-3.385956,0.01644889,0.1735372,0.1654949,0
2.379556,48.06559,34.74073,6.855078,12.97152,-3.385956,0.01643474,0.1735374,0.1654561,0
2.379556,48.06559,34.74073,6.855078,12.97152,-3.385956,0.01642807,0.1735374,0.1654349,0
2.379556,48.06559,34.74073,6.855078,12.97152,-3.385956,0.01642601,0.1735374,0.1654286,0
2.379556,48.06559,34.74073,6.855078,12.97152,-3.385956,0.01642356,0.1735374,0.1654215,0
2.379556,48.06559,34.74073,6.855078,12.97152,-3.385956,0.01642296,0.1735374,0.1654198,0
2.379556,48.06559,34.74073,6.855078,12.97152,-3.385956,0.01642296,0.1735374,0.1654198,0
2.379556,48.06559,34.74073,6.855078,12.97152,-3.385956,0.01642296,0.1735374,0.1654198,0
2.379556,48.08897,34.74073,6.853397,13.00788,-3.426405,0.01642296,0.1735374,0.1654198,0
2.379556,48.13572,34.74073,6.850034,13.08053,-3.507347,0.01642296,0.1735374,0.1654198,0
2.403116,48.22923,34.74073,6.911015,13.22565,-3.672237,0.01642296,0.1735374,0.1654198,0
2.450236,48.43964,34.85747,7.040342,13.70624,-3.820563,0.01642296,0.1735374,0.1654198,0
2.473796,48.83707,35.18433,7.10492,14.75404,-3.894649,0.01642296,0.1735374,0.1654198,0
2.520916,49.49166,35.8147,7.242003,16.60219,-3.858818,0.01642296,0.1735374,0.1654198,0
2.544476,50.21638,36.56182,7.314703,18.71634,-3.747885,0.01642228,0.1735374,0.1654216,0
2.615156,51.03462,37.51905,7.531722,21.26644,-3.451152,0.01642537,0.1735375,0.1654638,0
2.709396,51.87623,38.49964,7.815518,23.89233,-3.197894,0.01644919,0.1735394,0.1656223,0
2.662276,52.48407,39.10667,7.678928,25.64509,-3.208014,0.0164679,0.1735405,0.1656924,0
2.662276,52.92825,39.45688,7.670032,26.78752,-3.39933,0.0165745,0.1735351,0.1657215,0
2.662276,53.39582,39.94717,7.670358,28.16889,-3.392327,0.01659502,0.1735361,0.1658223,0
2.662276,53.84,40.48416,7.676027,29.58904,-3.27039,0.01661003,0.1735375,0.1658877,0
2.662276,54.19068,40.88106,7.67789,30.67075,-3.230335,0.01661302,0.1735374,0.1658995,0
2.685836,54.5881,41.4414,7.756556,32.06768,-3.003939,0.01661113,0.1735373,0.1659146,0
2.685836,55.21932,42.2352,7.764731,34.14466,-2.829671,0.01661141,0.1735373,0.1659206,0
2.732955,55.94404,43.19244,7.912557,36.60927,-2.590902,0.01661225,0.1735373,0.1659226,0
2.992115,56.97268,44.59328,8.680714,40.19242,-2.274815,0.0166139,0.1735373,0.1659262,0
3.298395,58.14159,46.27428,9.594214,44.43906,-1.874879,0.01661522,0.1735373,0.1659293,0
3.463314,59.42739,47.97863,10.08178,48.89687,-1.763929,0.0166158,0.1735373,0.1659308,0
3.510434,60.45603,49.35612,10.22155,52.50325,-1.727167,0.0166169,0.1735373,0.1659335,0
3.557554,61.41454,50.64022,10.35679,55.87626,-1.764377,0.01661794,0.1735373,0.1659361,0
3.557554,62.11589,51.7142,10.36479,58.59584,-1.635721,0.01661845,0.1735373,0.1659373,0
3.533994,62.67696,52.71812,10.31314,61.04752,-1.357651,0.01661946,0.1735373,0.1659398,0
3.533994,62.98088,53.30181,10.32473,62.45557,-1.169938,0.01661995,0.1735373,0.165941,0
3.510434,63.05101,53.46524,10.26097,62.83493,-1.084447,0.01661995,0.1735373,0.165941,0
3.557554,63.05101,53.46524,10.39853,62.83493,-1.092942,0.01661995,0.1735373,0.165941,0
3.651794,63.02763,53.41854,10.67259,62.72297,-1.126474,0.01661995,0.1735373,0.165941,0
3.793154,62.86399,53.27846,11.09469,62.28817,-1.009057,0.01661995,0.1735373,0.165941,0
3.958073,62.7471,53.13838,11.57954,61.90275,-0.9950786,0.01661995,0.1735373,0.165941,0
4.028753,62.65359,52.97495,11.78351,61.49893,-1.044614,0.01661995,0.1735373,0.165941,0
4.075873,62.53669,52.78817,11.91961,61.02708,-1.075117,0.01661995,0.1735373,0.165941,0
4.122993,62.44318,52.64809,12.05686,60.66714,-1.089421,0.01661995,0.1735373,0.165941,0
4.122993,62.32629,52.48465,12.05757,60.239,-1.079591,0.01661995,0.1735373,0.165941,0
4.122993,62.16264,52.27453,12.06034,59.67427,-1.041167,0.01661995,0.1735373,0.165941,0
4.122993,61.97561,51.99436,12.05921,58.95561,-1.056789,0.01661995,0.1735373,0.165941,0
4.122993,61.69508,51.57411,12.05709,57.87895,-1.086168,0.01661995,0.1735373,0.165941,0
4.122993,61.36778,51.10716,12.05643,56.66722,-1.095401,0.01661995,0.1735373,0.165941,0
4.217233,61.08725,50.66357,12.3257,55.5519,-1.194262,0.01661995,0.1735373,0.165941,0
4.264353,60.80671,50.31336,12.46704,54.60601,-1.15241,0.01661995,0.1735373,0.165941,0
4.264353,60.50279,49.89311,12.46624,53.50897,-1.163162,0.01661995,0.1735373,0.165941,0
4.287913,60.24563,49.44951,12.52393,52.42604,-1.315774,0.01661995,0.1735373,0.165941,0
4.311473,60.01184,49.00591,12.5774,51.37318,-1.522778,0.01661995,0.1735373,0.165941,0
4.311473,59.73131,48.46893,12.55789,50.106,-1.78157,0.01661995,0.1735373,0.165941,0
4.311473,59.40401,47.76851,12.52545,48.50648,-2.211817,0.01661995,0.1735373,0.165941,0
4.311473,59.07672,47.20817,12.50841,47.15558,-2.437836,0.01661995,0.1735373,0.165941,0
4.311473,58.72605,46.76458,12.508,45.97912,-2.443258,0.01661995,0.1735373,0.165941,0
4.311473,58.32861,46.25093,12.50545,44.62895,-2.47703,0.01661995,0.1735373,0.165941,0
4.311473,57.90781,45.73729,12.50554,43.25183,-2.47591,0.01661995,0.1735373,0.165941,0
4.311473,57.487,45.22365,12.50476,41.87609,-2.486253,0.01661995,0.1735373,0.165941,0
4.311473,56.97268,44.59328,12.50231,40.19242,-2.518718,0.01661995,0.1735373,0.165941,0
4.311473,56.38823,44.10299,12.52642,38.64757,-2.198979,0.01661995,0.1735373,0.165941,0
4.311473,55.80377,43.70608,12.56126,37.24824,-1.736876,0.01661995,0.1735373,0.165941,0
4.311473,55.14918,43.40257,12.61713,35.89808,-0.9957337,0.0166218,0.1735372,0.1659406,0
4.311473,54.47121,42.91228,12.6515,34.20824,-0.5399076,0.01654595,0.173648,0.1662662,0
4.287913,53.72311,42.2352,12.60118,32.12113,-0.2855235,0.01637831,0.173728,0.1663037,0
4.287913,52.85812,41.30132,12.60064,29.46993,-0.2926964,0.01618758,0.1739239,0.1663217,0
4.287913,52.08664,40.46081,12.59652,27.09591,-0.3475772,0.01585352,0.1740861,0.1664019,0
4.264353,51.40867,39.83044,12.53619,25.17309,-0.2251176,0.01551975,0.1741894,0.1665722,0
4.264353,50.96449,39.38684,12.53694,23.86691,-0.2150212,0.01520654,0.1742904,0.1667839,0
4.264353,50.77746,39.20006,12.53703,23.31692,-0.2137891,0.01685217,0.1721815,0.1661244,0
4.264353,50.70732,39.13002,12.53703,23.11067,-0.2137884,0.01550476,0.1740218,0.1667605,0
4.264353,50.7307,39.10667,12.53076,23.11084,-0.2978295,0.01481561,0.1743619,0.166961,0
4.264353,50.75408,39.10667,12.52763,23.14527,-0.3398433,0.01429462,0.1743038,0.1669698,0
4.264353,50.80084,39.13002,12.5245,23.24836,-0.3818714,0.01464771,0.1744066,0.1666523,0
4.264353,50.89435,39.20006,12.52135,23.48873,-0.4241378,0.01435769,0.1743285,0.166578,0
4.311473,51.08138,39.38684,12.65931,24.03803,-0.4362822,0.01447267,0.1742706,0.1667272,0
4.311473,51.36191,39.62031,12.65256,24.79262,-0.5257647,0.01452337,0.1741983,0.1668115,0
4.311473,51.85285,40.1106,12.65108,26.23367,-0.5454048,0.01465957,0.1740809,0.166833,0
4.311473,52.50745,40.78767,12.65076,28.19018,-0.5496976,0.01485042,0.1739115,0.1669515,0
4.311473,53.41919,41.79161,12.6554,31.01009,-0.4881223,0.01520333,0.1737267,0.1671373,0
4.311473,54.63486,43.1224,12.65505,34.76276,-0.4927563,0.01518505,0.1749212,0.167486,0
4.217233,55.94404,44.52324,12.36773,38.75524,-0.6242397,0.01480897,0.179101,0.1675614,0
4.122993,57.39349,45.97077,12.05973,43.00124,-1.049559,0.01449121,0.1834372,0.1673296,0
4.122993,59.24037,47.83855,12.01028,48.43292,-1.735581,0.01441952,0.1892561,0.1667794,0
4.075873,60.97035,49.5429,11.81127,53.41912,-2.595639,0.01426764,0.1943411,0.165955,0
3.863834,62.56007,50.89704,11.114,57.59142,-3.793315,0.0135469,0.1982604,0.1647842,0
3.345515,64.40695,52.18114,9.508952,61.85052,-5.683386,0.01170432,0.2026983,0.1628795,0
2.897875,66.32397,53.46524,8.124072,66.09137,-7.860657,0.01014847,0.2069457,0.1607508,0
2.568036,68.28773,54.81938,7.093837,70.40888,-10.18448,0.009077801,0.2111261,0.158578,0
1.955477,70.48528,56.31361,5.306247,75.07764,-12.93648,0.007080082,0.2160846,0.1557388,0
1.154438,72.72959,57.73779,3.06949,79.50629,-16.02911,0.004694989,0.2204737,0.1527258,0
0.2591596,74.88038,59.20866,0.6754678,83.82028,-19.01655,0.002193038,0.2246238,0.1498984,0
-0.9188384,77.07793,60.77293,-2.344375,88.21186,-22.17493,-0.001153448,0.2293347,0.1466688,0
-2.167516,79.13522,62.22046,-5.412847,92.15914,-25.33593,-0.004310816,0.2334007,0.1435689,0
-3.557554,81.14574,63.36448,-8.670026,95.32829,-28.89538,-0.007385474,0.2363984,0.1401682,0
-4.971152,83.10951,64.22832,-11.79228,97.75815,-32.77743,-0.01052379,0.2390061,0.1361254,0
-6.408309,84.90964,64.92875,-14.80186,99.66766,-36.56094,-0.0133554,0.240945,0.1323353,0
-8.104627,86.52274,65.349,-18.22678,100.8355,-40.35607,-0.01653229,0.2419922,0.1286588,0
-10.24858,88.04231,65.69921,-22.43389,101.745,-44.27147,-0.02069601,0.242859,0.1245047,0
-12.20406,89.16447,65.86263,-26.1358,102.1556,-47.50859,-0.02422108,0.24315,0.1211421,0
-14.4187,90.33338,65.88599,-30.11408,102.2171,-51.22207,-0.0278449,0.2430439,0.1175139,0
