Joint angle 0,Joint angle 1,Joint angle 2,Stylus X,Stylus Y,Stylus Z,Ball X,Ball Y,Ball Z,label
5.277431,48.93058,49.21603,17.34501,36.77907,19.42764,0.0175399,0.1741384,0.1644012,0
5.300992,49.00071,49.23938,17.41412,36.92738,19.33323,0.01761689,0.1741372,0.1644931,0
5.300992,49.11761,49.37947,17.41477,37.35286,19.34026,0.01761121,0.1741192,0.1646417,0
5.300992,49.2345,49.47286,17.40882,37.6958,19.27604,0.01761729,0.174091,0.1646356,0
5.206751,49.67868,50.24332,17.1338,39.73857,19.67331,0.01739159,0.1739486,0.1649282,0
5.065392,50.14624,51.15386,16.71486,42.0792,20.22276,0.01703122,0.1738013,0.1658635,0
5.018272,50.38003,51.7142,16.5943,43.4467,20.62953,0.01694422,0.1737004,0.1665504,0
4.994712,51.40867,53.76875,16.60688,48.7624,21.66946,0.01706456,0.1771571,0.1687904,0
4.971152,52.22691,54.88942,16.53082,52.05845,21.70019,0.01714278,0.1805114,0.1691854,0
4.947592,52.71785,55.33302,16.42545,53.60133,21.39252,0.01712887,0.1820597,0.169022,0
4.829792,54.44784,56.61712,15.90331,58.46842,19.86375,0.01685331,0.1867848,0.1676926,0
4.594193,55.73364,57.50431,15.02261,61.91387,18.60055,0.01616778,0.1903668,0.1663219,0
4.335033,56.57525,58.13469,14.11294,64.24655,17.82355,0.01539687,0.1926514,0.1655197,0
3.416194,59.1001,60.67955,11.00884,72.4724,16.06937,0.01245089,0.2008067,0.1640812,0
2.709396,60.99373,62.96758,8.671423,79.3666,14.8885,0.01023738,0.2077514,0.1634223,0
2.332436,61.92886,64.04155,7.433255,82.64338,14.1454,0.009036943,0.2110499,0.1628276,0
0.9188384,64.9914,67.14674,2.874572,92.40823,10.88358,0.004568724,0.2208058,0.1597617,0
-0.1649197,67.28246,69.24799,-0.5071629,99.10562,7.846103,0.001104194,0.2275082,0.1566994,0
-0.6596789,68.38125,70.18188,-2.010019,102.1092,6.220581,-0.000502186,0.2305376,0.1550361,0
-2.238196,71.04636,71.97962,-6.643907,108.2175,1.641417,-0.005107751,0.2367151,0.1500766,0
-3.698914,72.47243,72.68004,-10.80366,110.8095,-1.235014,-0.009272057,0.2393577,0.146923,0
-4.452833,73.12702,73.0536,-12.90852,112.0909,-2.587239,-0.01138238,0.2406265,0.1454921,0
-6.667469,74.7635,73.70732,-18.93003,114.6021,-6.412954,-0.0175085,0.2431591,0.1413566,0
-8.693625,75.81551,73.8474,-24.29941,115.5369,-9.434413,-0.02295958,0.2441108,0.1381593,0
-10.15434,76.51686,73.91744,-28.07107,116.0838,-11.62107,-0.02672941,0.2446366,0.1359356,0
-12.84018,77.96631,73.96414,-34.66,116.9332,-16.28711,-0.03370717,0.2454823,0.1309864,0
-14.81922,78.90144,73.96414,-39.34529,117.3696,-19.63603,-0.03869106,0.2459168,0.1273718,0
-15.85585,79.32224,73.96414,-41.76658,117.5546,-21.29735,-0.04117811,0.2460997,0.1256162,0
-18.75373,80.18723,74.05753,-48.52988,118.1216,-25.41614,-0.04837098,0.2466476,0.1212276,0
-20.42649,80.56129,74.12756,-52.39762,118.4239,-27.65616,-0.0526216,0.2469673,0.1187833,0
-21.27464,80.67818,74.12756,-54.37712,118.4682,-28.69732,-0.05476538,0.2470209,0.1176459,0
-23.67776,80.77169,74.12756,-60.09868,118.5033,-31.29688,-0.0609887,0.2470773,0.1148606,0
-25.09136,80.79507,74.12756,-63.43863,118.512,-32.86983,-0.06483185,0.2471109,0.1131386,0
-25.82172,80.79507,74.10422,-65.15395,118.4598,-33.70287,-0.06666452,0.247123,0.1122889,0
-28.03635,80.72494,73.9408,-70.33498,118.0679,-36.27139,-0.07222644,0.2467377,0.1094819,0
-29.52063,80.6548,73.61393,-73.70721,117.311,-38.18233,-0.07560559,0.2459988,0.1074463,0
-30.18031,80.6548,73.31042,-75.0999,116.6339,-39.21339,-0.07696823,0.2453391,0.1063151,0
-31.92375,80.9821,71.93292,-78.09001,113.6959,-43.00897,-0.07992455,0.2424573,0.1023863,0
-32.81903,81.26263,70.76556,-79.21838,111.2224,-45.51673,-0.08103416,0.2399879,0.09975497,0
-33.14886,81.33276,70.20523,-79.59775,110.0179,-46.47464,-0.08136292,0.2392243,0.09896793,0
-33.97346,81.30939,68.73435,-80.70266,106.8039,-48.58377,-0.0822532,0.2387758,0.09707657,0
-34.32687,81.14574,68.01058,-81.30199,105.1799,-49.28568,-0.0827115,0.2388932,0.09635136,0
-34.46822,81.02885,67.68372,-81.58527,104.4332,-49.50155,-0.08290503,0.2389519,0.09617607,0
-34.8923,80.74831,67.07669,-82.52064,103.0257,-50.02557,-0.08331651,0.2380985,0.09715611,0
-35.45774,80.49116,66.81988,-83.89111,102.3782,-50.55533,-0.08481753,0.2390752,0.0951675,0
-35.74046,80.37427,66.79652,-84.61552,102.283,-50.77034,-0.08546662,0.2391516,0.09507908,0
-36.70642,79.85995,66.88992,-87.34165,102.2774,-51.19958,-0.08788317,0.2390294,0.09460477,0
-37.6017,79.18198,67.21678,-90.28915,102.6909,-51.11434,-0.09044817,0.2393098,0.094812,0
-38.0729,78.71442,67.3802,-91.99936,102.8332,-50.9045,-0.09074339,0.2355542,0.09602275,0
-39.10954,77.10131,67.87051,-96.69872,103.102,-49.4027,-0.0970846,0.2392466,0.09673359,0
-39.51006,76.16618,68.24406,-99.08167,103.4053,-48.19728,-0.1001747,0.2384449,0.09811309,0
-39.7221,75.74538,68.40749,-100.2226,103.5211,-47.72596,-0.1014226,0.2391117,0.0986219,0
-40.26397,74.64661,68.59427,-103.0598,103.2721,-46.67103,-0.1037841,0.2393229,0.0994739,0
-40.5467,74.1089,68.711,-104.5067,103.1882,-46.19009,-0.1056155,0.238882,0.09992778,0
-40.68805,73.8985,68.7577,-105.1404,103.1545,-46.06147,-0.1062948,0.2393149,0.1002373,0
-41.01789,73.3608,68.7577,-106.6306,102.8018,-45.76283,-0.1077501,0.2393561,0.1004609,0
-41.11213,73.17377,68.711,-107.0803,102.5752,-45.65401,-0.1088371,0.238869,0.1006011,0
-41.11213,73.10365,68.66431,-107.157,102.4266,-45.56608,-0.1090323,0.2392543,0.100792,0
-40.92365,72.58932,68.33745,-107.3192,101.3658,-44.56068,-0.1092506,0.2392315,0.1013584,0
-40.78229,72.09838,68.15067,-107.6194,100.6155,-43.59385,-0.1097168,0.2394135,0.1018285,0
-40.73517,71.70095,68.03393,-108.0243,100.076,-42.916,-0.1100342,0.2394645,0.1023251,0
-40.64093,70.29826,67.84715,-109.7219,98.61029,-40.52019,-0.1108053,0.2376741,0.1034354,0
-40.49957,69.64367,67.77711,-110.2958,97.93756,-39.20828,-0.1121391,0.239554,0.1055813,0
-40.40533,69.40989,67.75376,-110.4003,97.69695,-38.65454,-0.1115713,0.23734,0.1050052,0
-39.98125,69.03584,67.63703,-109.8941,97.13676,-37.29629,-0.111929,0.2395644,0.1075373,0
-39.67498,68.98907,67.59034,-109.2304,96.99731,-36.66437,-0.1112405,0.2397194,0.108215,0
-39.51006,68.98907,67.54364,-108.8245,96.89685,-36.3825,-0.1119105,0.2382242,0.1084171,0
-38.96818,68.80206,67.54364,-107.827,96.74012,-35.04348,-0.1099437,0.2396991,0.1101142,0
-38.63834,68.428,67.56699,-107.5769,96.47291,-33.77557,-0.1096618,0.2395496,0.1112857,0
-38.44986,68.19422,67.59034,-107.4609,96.32205,-33.01023,-0.1093477,0.2397348,0.1121873,0
-37.81374,67.35261,67.80046,-107.1771,96.03357,-30.24644,-0.109124,0.2396726,0.1146366,0
-37.29542,66.88504,67.82381,-106.5434,95.66077,-28.46865,-0.108226,0.2393505,0.116433,0
-37.05982,66.67464,67.82381,-106.2385,95.4677,-27.6726,-0.1089953,0.2381705,0.1171912,0
-36.09386,66.23045,67.82381,-104.4101,95.05469,-25.13579,-0.1074995,0.2380101,0.1194958,0
-35.3635,65.87978,67.82381,-103.0078,94.72345,-23.20824,-0.1062199,0.2380196,0.1216161,0
-35.03366,65.66937,67.80046,-102.4151,94.4722,-22.2688,-0.1046174,0.2396215,0.1226841,0
-34.32687,64.73425,67.80046,-101.7194,93.55936,-19.38495,-0.1037712,0.2397281,0.1255292,0
-34.0677,64.19655,67.80046,-101.6772,93.01993,-17.99097,-0.1034797,0.2397949,0.1272022,0
-34.02058,63.98614,67.80046,-101.7999,92.80596,-17.54232,-0.1033548,0.2399961,0.1279082,0
-33.99702,63.33155,67.80046,-102.5013,92.12997,-16.36856,-0.1045224,0.2319527,0.1266809,0
-33.99702,63.14453,67.80046,-102.7186,91.93398,-16.04633,-0.1042963,0.2396991,0.1297977,0
-33.99702,63.12115,67.80046,-102.7458,91.90939,-16.00609,-0.1033553,0.2372811,0.1323889,0
-34.04414,63.09777,67.80046,-102.8982,91.88477,-16.05043,-0.1057249,0.2377775,0.1298996,0
-34.09126,63.09777,67.80046,-103.0234,91.88477,-16.13511,-0.1035827,0.2372708,0.1323374,0
-34.16194,63.09777,67.80046,-103.2111,91.88477,-16.26231,-0.1041268,0.240053,0.1301103,0
-34.32687,63.02763,67.77711,-103.7189,91.76052,-16.45681,-0.1050092,0.2400461,0.1296117,0
-34.39754,62.9575,67.77711,-103.9883,91.68639,-16.46487,-0.1048398,0.2399343,0.1300774,0
-34.44466,62.93412,67.75376,-104.129,91.61135,-16.52744,-0.1059766,0.2398919,0.1298266,0
-34.51534,62.88737,67.68372,-104.3361,91.41096,-16.62711,-0.1057558,0.239802,0.1295141,0
-34.56246,62.88737,67.63703,-104.4374,91.31043,-16.74698,-0.1054169,0.2401451,0.1296712,0
-34.58602,62.88737,67.63703,-104.4997,91.31043,-16.78994,-0.1072561,0.237896,0.1292334,0
-34.6567,62.88737,67.59034,-104.6631,91.20995,-16.95301,-0.1051875,0.2372868,0.1316818,0
-34.75095,62.88737,67.56699,-104.9001,91.15971,-17.1424,-0.106786,0.2315862,0.1266362,0
-34.7745,62.91074,67.56699,-104.9347,91.1845,-17.22533,-0.1068331,0.2382915,0.1281184,0
-34.8923,62.9575,67.56699,-105.1897,91.23402,-17.52088,-0.10631,0.2398437,0.1293883,0
-34.98654,63.05101,67.56699,-105.3265,91.33281,-17.85298,-0.1060631,0.2375619,0.13073,0
-35.03366,63.07439,67.54364,-105.4105,91.30724,-17.99635,-0.1063684,0.2400521,0.1286334,0
-35.17502,63.19128,67.47359,-105.6054,91.27957,-18.50622,-0.1070309,0.2400681,0.1277834,0
-35.26926,63.19128,67.3802,-105.8035,91.07887,-18.74824,-0.1067727,0.239939,0.1279534,0
-35.29282,63.19128,67.31017,-105.8287,90.92843,-18.84301,-0.1071418,0.240109,0.1274817,0
-35.45774,63.2848,67.17008,-106.0727,90.72578,-19.40928,-0.1068906,0.2401261,0.126452,0
-35.5991,63.37831,67.03,-106.2528,90.52313,-19.93273,-0.1080093,0.2383389,0.1249839,0
-35.64622,63.42507,67.00665,-106.3058,90.52184,-20.11647,-0.1073531,0.2385383,0.1276469,0
-35.7169,63.54195,67.00665,-106.3464,90.6433,-20.44537,-0.1067631,0.2365349,0.1273351,0
-35.7169,63.54195,67.00665,-106.3464,90.6433,-20.44537,-0.1083441,0.2317932,0.1225714,0
-35.66978,63.54195,66.98331,-106.2124,90.59328,-20.37521,-0.1082616,0.2383585,0.1243103,0
-35.43418,63.47182,66.91327,-105.6507,90.37046,-19.8727,-0.1070318,0.2399788,0.1262855,0
-35.41062,63.44844,66.91327,-105.6178,90.34615,-19.78959,-0.1065881,0.2384663,0.1253698,0
-35.38706,63.44844,66.91327,-105.5567,90.34615,-19.74618,-0.1060996,0.2385136,0.1254366,0
-35.17502,63.4952,66.91327,-104.95,90.39475,-19.43614,-0.105614,0.2384936,0.1256362,0
-35.19858,63.47182,67.00665,-105.0883,90.57047,-19.37001,-0.1052187,0.2384731,0.1256009,0
-35.19858,63.47182,67.07669,-105.125,90.72058,-19.31805,-0.1051204,0.2384886,0.1255766,0
-35.15146,63.4952,67.31017,-105.0956,91.24577,-19.09924,-0.1050882,0.2384923,0.1255706,0
-35.0101,63.4952,67.45025,-104.799,91.54672,-18.73769,-0.1052163,0.2384924,0.1256427,0
-34.91586,63.4952,67.52029,-104.5885,91.69731,-18.51434,-0.1053179,0.2384908,0.1257066,0
-34.60958,63.4952,67.70707,-103.8801,92.09926,-17.82113,-0.1054181,0.2384865,0.1258265,0
-34.35042,63.47182,67.77711,-103.2605,92.22584,-17.26163,-0.1054678,0.2384803,0.1259474,0
-34.3033,63.47182,67.80046,-103.1477,92.27614,-17.15979,-0.1054895,0.2384828,0.1259093,0
-34.27974,63.47182,67.80046,-103.0856,92.27614,-17.11739,-0.1054553,0.2384899,0.1257501,0
-34.27974,63.4952,67.80046,-103.0581,92.30043,-17.15762,-0.1053764,0.2384981,0.1255865,0
-34.27974,63.4952,67.82381,-103.0697,92.35075,-17.14067,-0.1053465,0.2385005,0.1255415,0
-34.27974,63.58871,68.08063,-103.0863,93.00172,-17.11627,-0.1053406,0.2385026,0.1254939,0
-34.27974,63.84587,68.26741,-102.8751,93.6703,-17.42615,-0.1054489,0.2385084,0.1253882,0
-34.27974,63.98614,68.33745,-102.7439,93.9653,-17.61863,-0.1055351,0.2385118,0.1253463,0
-34.25618,64.52384,68.50088,-102.1262,94.86259,-18.39243,-0.105695,0.2385257,0.1252724,0
-34.23262,65.10829,68.57092,-101.4056,95.59312,-19.31884,-0.1058446,0.2385394,0.1251442,0
-34.23262,65.38884,68.59427,-101.0832,95.91707,-19.79265,-0.105916,0.2383381,0.1249317,0
-34.23262,66.16032,68.94447,-100.3281,97.41358,-20.90237,-0.1054313,0.2385534,0.1249887,0
-34.23262,66.74477,69.55151,-99.90819,99.27814,-21.51947,-0.1051415,0.2385541,0.1250718,0
-34.23262,66.97855,69.80833,-99.74349,100.0525,-21.76152,-0.1050789,0.2385512,0.1251032,0
-34.23262,67.44612,70.85895,-99.64203,102.7765,-21.91063,-0.1050202,0.2385392,0.1252133,0
-34.23262,67.72665,71.69946,-99.65567,104.8781,-21.89058,-0.1050316,0.2385232,0.1253379,0
-34.20906,67.82017,71.97962,-99.59643,105.58,-21.84816,-0.1050357,0.2385155,0.1254021,0
-34.13838,67.98382,72.61,-99.46799,107.121,-21.64819,-0.1050217,0.2385015,0.1254832,0
-34.11483,68.10071,72.86681,-99.36562,107.7935,-21.66936,-0.1049972,0.2384969,0.1254944,0
-34.09126,68.19422,72.96021,-99.22786,108.0823,-21.74291,-0.1050188,0.2384959,0.1254925,0
-33.99702,68.428,73.26372,-98.81863,108.9593,-21.82893,-0.1051088,0.2384936,0.1254657,0
-33.85566,68.73192,73.82405,-98.29581,110.4683,-21.82561,-0.1053296,0.2384909,0.1254927,0
-33.78498,68.84881,74.17426,-98.09888,111.3502,-21.72852,-0.1054805,0.2384904,0.125504,0
-33.80854,68.82543,74.71125,-98.37391,112.5346,-21.4482,-0.1057658,0.2384862,0.1256631,0
-33.80854,68.82543,75.29494,-98.5695,113.8467,-21.15612,-0.1059442,0.2384886,0.1256509,0
-33.80854,68.82543,75.64514,-98.68329,114.6357,-20.98621,-0.1060058,0.2384894,0.1256444,0
-33.80854,68.84881,76.62572,-98.95934,116.8711,-20.57397,-0.1060872,0.2384897,0.1256466,0
-33.80854,68.84881,77.20941,-99.13044,118.1943,-20.31848,-0.1061349,0.2384895,0.1256572,0
-33.80854,68.87218,77.60631,-99.21426,119.1154,-20.19331,-0.1061509,0.2384893,0.1256627,0
-33.78498,69.19948,78.9371,-99.10786,122.4205,-20.22047,-0.1061735,0.2384891,0.1256681,0
-33.78498,69.36313,79.52078,-99.05094,123.8898,-20.30555,-0.1061881,0.2384891,0.1256705,0
-33.78498,69.43327,79.84765,-99.04173,124.6957,-20.31932,-0.1061935,0.2384891,0.1256713,0
-33.76143,69.57353,80.54807,-98.96514,126.4163,-20.3021,-0.1062019,0.238489,0.1256727,0
-33.78498,69.59691,80.59476,-99.00755,126.5425,-20.3704,-0.1062083,0.238489,0.1256737,0
-33.78498,69.59691,80.61811,-99.01249,126.5961,-20.36303,-0.1062111,0.238489,0.1256742,0
-33.78498,69.59691,80.61811,-99.01249,126.5961,-20.36303,-0.1062136,0.238489,0.1256746,0
-33.76143,69.59691,80.57141,-98.94176,126.4889,-20.33709,-0.1062136,0.238489,0.1256746,0
-33.76143,69.59691,80.57141,-98.94176,126.4889,-20.33709,-0.1062136,0.238489,0.1256746,0
-33.69075,69.59691,80.57141,-98.75909,126.4889,-20.21515,-0.1062136,0.238489,0.1256746,0
-33.66718,69.59691,80.57141,-98.69817,126.4889,-20.17455,-0.1062136,0.238489,0.1256746,0
-33.66718,69.59691,80.57141,-98.69817,126.4889,-20.17455,-0.1062136,0.238489,0.1256746,0
-33.66718,69.59691,80.54807,-98.69323,126.4353,-20.18197,-0.1062136,0.238489,0.1256746,0
-33.62006,69.59691,80.52472,-98.5664,126.3817,-20.10829,-0.1062136,0.238489,0.1256746,0
-33.62006,69.59691,80.52472,-98.5664,126.3817,-20.10829,-0.1062136,0.238489,0.1256746,0
-33.52582,69.59691,80.50137,-98.31749,126.3281,-19.95384,-0.1062136,0.238489,0.1256746,0
-33.47871,69.59691,80.43134,-98.18053,126.1673,-19.89555,-0.1062136,0.238489,0.1256746,0
-33.45514,69.59691,80.38464,-98.10949,126.0602,-19.8703,-0.1062136,0.238489,0.1256746,0
-33.45514,69.57353,80.12782,-98.08183,125.4521,-19.91216,-0.1062136,0.238489,0.1256746,0
-33.45514,69.55016,79.8243,-98.04216,124.7375,-19.9722,-0.1062136,0.238489,0.1256746,0
-33.45514,69.55016,79.61417,-97.99404,124.2563,-20.04502,-0.1062136,0.238489,0.1256746,0
-33.45514,69.55016,78.77367,-97.79185,122.3348,-20.35101,-0.1062136,0.238489,0.1256746,0
-33.45514,69.52678,78.35342,-97.71304,121.3571,-20.47028,-0.1062136,0.238489,0.1256746,0
-33.45514,69.48002,78.0966,-97.702,120.7339,-20.48701,-0.1062136,0.238489,0.1256746,0
-33.45514,69.33975,77.41953,-97.68627,119.0791,-20.51081,-0.1062136,0.238489,0.1256746,0
-33.45514,69.26962,77.06932,-97.67124,118.2265,-20.53355,-0.1062136,0.238489,0.1256746,0
-33.45514,69.19948,76.8592,-97.69457,117.6921,-20.49825,-0.1062136,0.238489,0.1256746,0
-33.45514,68.87218,76.18213,-97.88422,115.8872,-20.21123,-0.1062136,0.238489,0.1256746,0
-33.47871,68.56827,75.41167,-98.066,113.8922,-20.06871,-0.1062136,0.238489,0.1256746,0
-33.47871,68.38125,75.01476,-98.15932,112.8393,-19.92762,-0.1062136,0.238489,0.1256746,0
-33.47871,67.96043,73.61393,-98.17461,109.3363,-19.90449,-0.1062137,0.2384891,0.1256741,0
-33.45514,67.53963,71.93292,-97.97456,105.2287,-20.0745,-0.1059858,0.2388008,0.1253188,0
-33.47871,67.25909,71.11578,-98.03558,103.174,-20.11473,-0.1060192,0.238939,0.125217,0
-33.62006,66.65126,69.27133,-98.31644,98.58164,-20.48424,-0.1063287,0.2393339,0.124928,0
-33.64362,66.34734,68.47753,-98.3677,96.57626,-20.53899,-0.1063458,0.2395254,0.1247952,0
-33.64362,66.18369,68.03393,-98.34897,95.464,-20.56714,-0.106279,0.2395924,0.1245166,0
-33.64362,65.78626,67.26347,-98.43927,93.42912,-20.43145,-0.1062617,0.2396113,0.1252719,0
-33.64362,65.646,66.93661,-98.44013,92.59408,-20.43015,-0.1065318,0.2399166,0.1243301,0
-33.64362,65.59924,66.84322,-98.44778,92.34925,-20.41866,-0.1066458,0.2399388,0.1249161,0
-33.5965,65.59924,66.84322,-98.3261,92.34925,-20.33774,-0.1063997,0.2399998,0.1252338,0
-33.5965,65.646,66.88992,-98.29487,92.49411,-20.38474,-0.1064463,0.2396932,0.1251391,0
-33.5965,65.71613,67.00665,-98.27143,92.81133,-20.42003,-0.1061477,0.2398845,0.1255159,0
-33.50227,66.30058,67.66038,-97.66566,94.76836,-20.80595,-0.1056008,0.2396502,0.1255233,0
-33.31378,66.9318,68.22071,-96.7082,96.56007,-21.203,-0.1050961,0.2396292,0.1244925,0
-33.14886,67.30585,68.66431,-96.0531,97.85876,-21.27917,-0.1045915,0.2395351,0.1246875,0
-32.27715,68.80206,70.50874,-92.87923,103.1831,-21.29975,-0.1022916,0.2392092,0.1256626,0
-31.35831,69.99434,72.1664,-89.79993,107.8146,-20.99308,-0.1007806,0.2393972,0.1254399,0
-30.79287,70.64893,73.0069,-87.90667,110.1941,-20.84345,-0.098563,0.240244,0.1262143,0
-28.83739,72.6127,75.43501,-81.47124,117.0722,-20.38318,-0.08902062,0.2456799,0.1269432,0
-27.28243,74.03877,77.2561,-76.42729,122.1429,-20.16339,-0.08359507,0.2506946,0.1270244,0
-26.45784,74.64661,78.02657,-73.85085,124.2763,-19.95474,-0.08077794,0.2528128,0.1271514,0
-23.13588,76.7974,80.6648,-63.6678,131.5447,-19.34157,-0.06935597,0.2596802,0.1275697,0
-21.03905,77.70914,82.13568,-57.61391,135.3976,-18.56579,-0.0625115,0.2634618,0.1281289,0
-20.00241,78.12995,82.76605,-54.63297,137.057,-18.26677,-0.05922304,0.2650946,0.1283633,0
-16.84537,79.43914,84.44706,-45.5447,141.5375,-17.92929,-0.0495078,0.2694853,0.128659,0
-14.27734,80.28075,85.31091,-38.328,143.8848,-17.73438,-0.04175352,0.2717853,0.1290354,0
-12.84018,80.63142,85.82455,-34.38009,145.212,-17.51513,-0.03750406,0.273075,0.1294146,0
-7.798347,81.56655,86.6884,-20.7173,147.5549,-17.07756,-0.02226277,0.275354,0.1299808,0
-4.499953,81.87047,86.73509,-11.92493,147.7653,-16.82774,-0.01200372,0.2755996,0.1300041,0
-2.850755,81.89384,86.78179,-7.556818,147.8815,-16.59497,-0.007197948,0.2757206,0.1301045,0
2.167516,81.75358,86.87518,5.759357,148.0521,-16.18072,0.006686111,0.2759272,0.130193,0
5.088952,81.42628,86.87518,13.57426,147.9407,-15.92144,0.01468143,0.2758241,0.1302039,0
6.643909,81.12236,86.87518,17.78642,147.8334,-15.65147,0.01887952,0.27572,0.1303938,0
10.74334,80.28075,87.10865,29.02261,148.0595,-15.3865,0.02983174,0.2759097,0.1304719,0
13.3585,79.6963,87.15534,36.28244,147.9316,-15.56144,0.03695127,0.2757904,0.1302364,0
14.6543,79.369,87.17869,39.9185,147.8475,-15.69371,0.04043814,0.2757024,0.1301126,0
18.04693,78.17671,87.45886,49.73509,147.9586,-15.70667,0.05000101,0.2757864,0.1302156,0
20.04953,77.40523,87.66898,55.64757,148.0674,-15.86979,0.05581266,0.2758976,0.1301209,0
20.89769,77.12469,87.76237,58.12884,148.1407,-16.10717,0.05820858,0.2759663,0.129936,0
22.92384,76.61037,87.94915,63.93554,148.3031,-17.1689,0.06371773,0.276125,0.1289904,0
24.10184,76.42335,88.13593,67.209,148.6361,-18.11534,0.06682252,0.2764502,0.1281513,0
24.54948,76.39997,88.18262,68.40411,148.7319,-18.59372,0.06795416,0.2765555,0.1277013,0
26.0102,76.37659,88.18262,72.2226,148.7191,-20.33859,0.07150909,0.2765587,0.125992,0
26.88192,76.28308,88.18262,74.56167,148.6677,-21.26587,0.07377204,0.2765113,0.12504,0
27.25887,76.2597,88.20597,75.55273,148.7091,-21.7111,0.07476135,0.2765472,0.1246079,0
28.69603,76.09605,88.20597,79.38433,148.6181,-23.32771,0.0784137,0.2764687,0.1229857,0
29.59131,75.83889,88.20597,81.92734,148.473,-24.08087,0.08094662,0.2763264,0.122145,0
30.06251,75.69862,88.20597,83.26954,148.3927,-24.48564,0.08227562,0.2762464,0.1216908,0
31.38187,75.44146,88.18262,86.8609,148.1893,-25.94769,0.08580625,0.2760423,0.1202674,0
32.20647,75.25444,88.18262,89.12573,148.0791,-26.85616,0.08811035,0.2759329,0.1194699,0
32.53631,75.16093,88.13593,90.05009,147.915,-27.19712,0.08903052,0.2757801,0.119164,0
33.45514,74.85701,88.11259,92.67774,147.6777,-28.09075,0.09155506,0.2755415,0.1182662,0
33.85566,74.64661,88.04254,93.9161,147.386,-28.35422,0.09278682,0.2752584,0.1180289,0
34.04414,74.55309,87.94915,94.48933,147.111,-28.49636,0.09333234,0.274995,0.1178978,0
34.79806,73.94525,87.59894,97.08029,145.9125,-28.65969,0.09572782,0.273885,0.1177454,0
35.41062,73.22053,87.17869,99.47984,144.4587,-28.42322,0.09764741,0.2734703,0.118057,0
35.57554,73.05688,86.94521,100.078,143.8056,-28.43633,0.09823677,0.2732688,0.118093,0
36.35302,72.54256,85.61442,102.526,140.3609,-29.04809,0.1002269,0.2720286,0.1176823,0
36.63574,72.14513,84.72723,103.6344,138.0228,-28.98789,0.1013792,0.2714109,0.1173713,0
36.72998,71.91135,84.26028,104.1106,136.7732,-28.82732,0.1014245,0.2710419,0.1180421,0
36.68286,71.16325,83.20966,104.823,133.7912,-27.6313,0.1020036,0.2717292,0.1179727,0
36.58862,70.62555,82.8828,105.2414,132.6265,-26.58356,0.1021779,0.271884,0.1188921,0
36.5415,70.39178,82.69601,105.3977,132.0137,-26.1288,0.1022662,0.2719332,0.1193123,0
36.25878,69.94759,81.94891,105.1324,129.9397,-25.01361,0.1018384,0.272122,0.1201264,0
35.97606,69.48002,81.59869,104.9549,128.7558,-23.76495,0.1014472,0.2722118,0.1211471,0
35.90538,69.1761,81.552,105.1552,128.3986,-23.11244,0.1014834,0.2722422,0.1220161,0
35.7169,68.428,81.15509,105.5435,126.8557,-21.56208,0.100628,0.2687119,0.1212475,0
35.62266,67.96043,80.61811,105.7751,125.2175,-20.72831,0.10193,0.272339,0.1241738,0
35.62266,67.70328,80.38464,106.0457,124.4557,-20.35065,0.1020425,0.2725887,0.1245463,0
35.5991,66.9318,79.40405,106.7161,121.5166,-19.28562,0.100933,0.270437,0.1255587,0
35.43418,66.32397,78.70364,106.86,119.3549,-18.17321,0.102589,0.27268,0.1262505,0
35.33994,65.99667,78.47016,106.9537,118.5144,-17.517,0.0980308,0.2618323,0.1276541,0
35.0101,64.9914,77.76974,107.1124,115.9487,-15.43501,0.1036645,0.2706944,0.1290799,0
34.86874,64.40695,77.48958,107.358,114.7304,-14.27684,0.09772435,0.260422,0.1310035,0
34.84518,64.12641,77.37284,107.5969,114.1818,-13.79852,0.1019499,0.2703774,0.1316047,0
34.79806,63.21466,77.2561,108.5211,112.9755,-12.19734,0.1041525,0.2731556,0.1321869,0
34.84518,62.72372,77.20941,109.2173,112.3503,-11.47105,0.1038173,0.2704942,0.1337862,0
34.91586,62.58345,77.20941,109.5767,112.2003,-11.36812,0.1045341,0.272855,0.1331456,0
35.03366,62.18602,77.16271,110.3559,111.6656,-10.94237,0.105802,0.2734924,0.1336405,0
35.1279,62.06913,77.18607,110.76,111.5914,-10.91754,0.1048553,0.2318371,0.134256,0
35.17502,62.06913,77.18607,110.8894,111.5914,-11.00868,0.1048978,0.2296376,0.1342689,0
35.22214,62.06913,77.32614,111.0602,111.9094,-11.04118,0.1053412,0.229231,0.1343315,0
35.2457,62.09251,77.34949,111.104,111.9879,-11.1164,0.1055413,0.2303954,0.1336815,0
35.2457,62.13927,77.39619,111.0622,112.1448,-11.17555,0.1053074,0.229294,0.1343407,0
35.26926,62.4198,77.67635,110.8744,113.0852,-11.57823,0.1050644,0.2289835,0.134812,0
35.2457,62.77048,77.93317,110.4646,114.0451,-12.02127,0.1047846,0.2288987,0.1340821,0
35.22214,62.88737,78.16665,110.3256,114.701,-12.08167,0.1046449,0.2288571,0.134005,0
35.03366,63.40169,79.33401,109.5022,117.9064,-12.16003,0.1047354,0.2306286,0.1326061,0
34.86874,63.77574,80.19785,108.8106,120.2721,-12.19213,0.1026434,0.23088,0.135249,0
34.79806,63.84587,80.75819,108.6574,121.6303,-12.00114,0.1037943,0.2285614,0.1350131,0
